name,oversampler,proportion,balanced acc,precision,recall,f1_score,geometric mean,average precision
sick_euthyroid,SMOTE,1.0,0.9267203696765329,0.8317757009345794,0.8725490196078431,0.8516746411483254,0.9251357243157058,0.7382171796637873
spectrometer,,0.0,0.8729189789123196,0.8125,0.7647058823529411,0.787878787878788,0.8661855860486004,0.6440508021390374
spectrometer,SMOTE,0.1,0.8991860895301517,0.7777777777777778,0.8235294117647058,0.7999999999999999,0.8959975952612939,0.657568330362448
spectrometer,SMOTE,0.3,0.9023307436182021,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8988832632643087,0.6952461465869771
spectrometer,SMOTE,0.5,0.9254532001479836,0.75,0.8823529411764706,0.8108108108108107,0.9244490214937396,0.6731283422459893
spectrometer,SMOTE,0.7,0.8960414354421014,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.8931026035407972,0.6238566000562904
spectrometer,SMOTE,0.9,0.9223085460599334,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.9214426752509268,0.6416157372039725
spectrometer,SMOTE,1.0,0.954864964853866,0.7619047619047619,0.9411764705882352,0.8421052631578947,0.954766843910132,0.7227686529157117
car_eval_34,,0.0,0.9575868002834296,0.9444444444444444,0.9189189189189191,0.9315068493150684,0.9568057666150622,0.8731218083232094
car_eval_34,SMOTE,0.1,0.9566504706954144,0.9189189189189191,0.9189189189189191,0.9189189189189191,0.9559060900958294,0.8496659200024563
car_eval_34,SMOTE,0.3,0.9692276546209132,0.8974358974358975,0.945945945945946,0.9210526315789476,0.9689479906182424,0.8524284758960766
car_eval_34,SMOTE,0.5,0.970163984208928,0.9210526315789472,0.945945945945946,0.9333333333333332,0.969861661722348,0.8747686298151778
car_eval_34,SMOTE,0.7,0.9431369571819009,0.9166666666666666,0.8918918918918919,0.9041095890410958,0.9417437354640368,0.8245728215080229
car_eval_34,SMOTE,0.9,0.9827411681344266,0.9,0.972972972972973,0.935064935064935,0.9826926202579854,0.8774269891607895
car_eval_34,SMOTE,1.0,0.971100313796943,0.945945945945946,0.945945945945946,0.945945945945946,0.9707744729001364,0.8983163596217981
isolet,,0.0,0.8919285709709591,0.9567901234567902,0.7868020304568528,0.8635097493036212,0.8857115705430482,0.7691214281738817
isolet,SMOTE,0.1,0.91583683737339,0.9217877094972068,0.8375634517766497,0.8776595744680851,0.9124858299159048,0.7844877082037844
isolet,SMOTE,0.3,0.9310652637693292,0.9243243243243244,0.868020304568528,0.8952879581151832,0.9289283387415952,0.8124332916211089
isolet,SMOTE,0.5,0.9407968496740122,0.9162303664921466,0.8883248730964467,0.9020618556701032,0.9393324246668956,0.8224572325882555
isolet,SMOTE,0.7,0.9399554529554592,0.8974358974358975,0.8883248730964467,0.8928571428571428,0.9385363800962244,0.8057616382489479
isolet,SMOTE,0.9,0.9501077372194188,0.8994974874371859,0.9086294416243654,0.904040404040404,0.9492019086151972,0.8243029067455769
isolet,SMOTE,1.0,0.9340379141049268,0.8781725888324873,0.8781725888324873,0.8781725888324872,0.9323657492731526,0.780511105100762
us_crime,,0.0,0.6654661016949153,0.5833333333333334,0.3559322033898305,0.4421052631578947,0.5890958311727258,0.2652902445924745
us_crime,SMOTE,0.1,0.6858898305084746,0.5333333333333333,0.4067796610169492,0.4615384615384616,0.6265320206353032,0.27005992644222115
us_crime,SMOTE,0.3,0.6986723163841808,0.5,0.4406779661016949,0.4684684684684685,0.649293401247814,0.2704148555849901
us_crime,SMOTE,0.5,0.7156214689265536,0.5185185185185185,0.4745762711864407,0.4955752212389381,0.6738036059825061,0.2931175562280729
us_crime,SMOTE,0.7,0.6986723163841808,0.5,0.4406779661016949,0.4684684684684685,0.649293401247814,0.2704148555849901
us_crime,SMOTE,0.9,0.7063135593220339,0.5,0.4576271186440678,0.4778761061946903,0.66108539410963,0.2773719811733237
us_crime,SMOTE,1.0,0.7317372881355932,0.5263157894736842,0.5084745762711864,0.5172413793103449,0.6968451910854971,0.3116242678401979
yeast_ml8,,0.0,0.5,0.0,0.0,0.0,0.0,0.06641604010025062
yeast_ml8,SMOTE,0.1,0.5087628213245536,0.5,0.018867924528301886,0.03636363636363636,0.13726834469428678,0.07459686953232136
yeast_ml8,SMOTE,0.3,0.5256173230340636,0.42857142857142855,0.05660377358490566,0.1,0.2372759168280621,0.08691540171182674
yeast_ml8,SMOTE,0.5,0.5013802709889832,0.07692307692307693,0.018867924528301886,0.030303030303030307,0.1362498133943444,0.06661428607803979
yeast_ml8,SMOTE,0.7,0.5485500823097379,0.3333333333333333,0.11320754716981132,0.16901408450704225,0.3337425203655686,0.0966330921643732
yeast_ml8,SMOTE,0.9,0.5647334430796506,0.3333333333333333,0.1509433962264151,0.20779220779220775,0.3843197351916684,0.10670544285241404
yeast_ml8,SMOTE,1.0,0.5256553121438521,0.18181818181818185,0.07547169811320754,0.10666666666666667,0.2713820569664808,0.07512563570160392
scene,,0.0,0.5280362488874504,0.6666666666666666,0.05882352941176471,0.10810810810810813,0.2422017836874059,0.11971883092859785
scene,SMOTE,0.1,0.5413666154219597,0.6,0.08823529411764706,0.15384615384615385,0.29622595758379416,0.13092859785423602
scene,SMOTE,0.3,0.5687151064001942,0.5882352941176471,0.14705882352941174,0.2352941176470588,0.3816318269790648,0.159461165154186
scene,SMOTE,0.5,0.5852718666558783,0.4642857142857143,0.19117647058823528,0.27083333333333337,0.4327031045614808,0.1579428941387876
scene,SMOTE,0.7,0.5933125657415649,0.5,0.2058823529411765,0.2916666666666667,0.4493524572941429,0.17086570477247506
scene,SMOTE,0.9,0.573104620114896,0.35294117647058826,0.17647058823529413,0.23529411764705885,0.4136790426791889,0.1327239885965485
scene,SMOTE,1.0,0.5857472287401894,0.35897435897435903,0.2058823529411765,0.26168224299065423,0.4458727308448143,0.14183101397307835
libras_move,,0.0,0.8333333333333333,1.0,0.6666666666666666,0.8,0.8164965809277259,0.6750700280112044
libras_move,SMOTE,0.1,0.8333333333333333,1.0,0.6666666666666666,0.8,0.8164965809277259,0.6750700280112044
libras_move,SMOTE,0.3,0.8290229885057472,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8129695813681377,0.4528478057889823
libras_move,SMOTE,0.5,0.8247126436781609,0.5,0.6666666666666666,0.5714285714285715,0.8094272134003795,0.3417366946778712
libras_move,SMOTE,0.7,0.8204022988505747,0.4,0.6666666666666666,0.5,0.8058692743592609,0.2750700280112045
libras_move,SMOTE,0.9,0.9870689655172412,0.5,1.0,0.6666666666666666,0.9869842607835664,0.5
libras_move,SMOTE,1.0,0.8204022988505747,0.4,0.6666666666666666,0.5,0.8058692743592609,0.2750700280112045
thyroid_sick,,0.0,0.9362124463519312,0.9589041095890408,0.875,0.915032679738562,0.9342091741766828,0.8470732244044671
thyroid_sick,SMOTE,0.1,0.9237124463519312,0.9577464788732394,0.85,0.9006622516556291,0.9207666147283378,0.8237230612591209
thyroid_sick,SMOTE,0.3,0.9291040772532188,0.9324324324324323,0.8625,0.8961038961038962,0.9267137008061349,0.8130583143384349
thyroid_sick,SMOTE,0.5,0.9286748927038626,0.92,0.8625,0.8903225806451613,0.9263141691209108,0.8023353413654619
thyroid_sick,SMOTE,0.7,0.9353540772532192,0.9333333333333332,0.875,0.9032258064516128,0.9334048613507072,0.8246987951807229
thyroid_sick,SMOTE,0.9,0.9362124463519312,0.9589041095890408,0.875,0.915032679738562,0.9342091741766828,0.8470732244044671
thyroid_sick,SMOTE,1.0,0.9416040772532188,0.9342105263157896,0.8875,0.91025641025641,0.9400483961607846,0.8363407577679137
coil_2000,,0.0,0.5469079809615782,0.2916666666666667,0.11052631578947368,0.1603053435114504,0.32966556074466025,0.08436515795967403
coil_2000,SMOTE,0.1,0.5473994619576464,0.3043478260869565,0.11052631578947368,0.16216216216216214,0.3298302974389151,0.08576675979033763
coil_2000,SMOTE,0.3,0.5378561081603089,0.288135593220339,0.08947368421052633,0.13654618473895586,0.2970562151820281,0.07914267522443222
coil_2000,SMOTE,0.5,0.5487204249154998,0.28205128205128205,0.11578947368421053,0.16417910447761194,0.3371422491848473,0.0844784337819826
coil_2000,SMOTE,0.7,0.5398323791129199,0.28125,0.09473684210526316,0.14173228346456693,0.3054651542722688,0.07969840741582519
coil_2000,SMOTE,0.9,0.5370369731668622,0.265625,0.08947368421052633,0.13385826771653545,0.29680938820531344,0.07712856951524401
coil_2000,SMOTE,1.0,0.5432934400220735,0.2597402597402597,0.10526315789473684,0.14981273408239698,0.3213988704249973,0.0797778474001728
arrhythmia,,0.0,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288852,0.5146031746031746
arrhythmia,SMOTE,0.1,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288852,0.5146031746031746
arrhythmia,SMOTE,0.3,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288852,0.5146031746031746
arrhythmia,SMOTE,0.5,0.9267139479905436,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.9259416862330891,0.5536752136752138
arrhythmia,SMOTE,0.7,0.9267139479905436,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.9259416862330891,0.5536752136752138
arrhythmia,SMOTE,0.9,0.9267139479905436,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.9259416862330891,0.5536752136752138
arrhythmia,SMOTE,1.0,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288852,0.5146031746031746
solar_flare_m0,,0.0,0.492099322799097,0.0,0.0,0.0,0.0,0.034858387799564274
solar_flare_m0,SMOTE,0.1,0.4887133182844244,0.0,0.0,0.0,0.0,0.034858387799564274
solar_flare_m0,SMOTE,0.3,0.4864559819413092,0.0,0.0,0.0,0.0,0.034858387799564274
solar_flare_m0,SMOTE,0.5,0.4887133182844244,0.0,0.0,0.0,0.0,0.034858387799564274
solar_flare_m0,SMOTE,0.7,0.4808126410835215,0.0,0.0,0.0,0.0,0.034858387799564274
solar_flare_m0,SMOTE,0.9,0.4887133182844244,0.0,0.0,0.0,0.0,0.034858387799564274
solar_flare_m0,SMOTE,1.0,0.4808126410835215,0.0,0.0,0.0,0.0,0.034858387799564274
oil,,0.0,0.706034889203206,0.375,0.42857142857142855,0.4,0.6492297688695594,0.17361751152073732
oil,SMOTE,0.1,0.7027345591702028,0.3,0.42857142857142855,0.3529411764705882,0.6470474777575589,0.14147465437788018
oil,SMOTE,0.3,0.7758132956152758,0.4,0.5714285714285714,0.4705882352941176,0.7484070778477179,0.2382488479262673
oil,SMOTE,0.5,0.7774634606317774,0.4444444444444444,0.5714285714285714,0.5,0.7496659636455172,0.2636456733230927
oil,SMOTE,0.7,0.7725129655822724,0.3333333333333333,0.5714285714285714,0.4210526315789474,0.7458829321150581,0.2001536098310292
oil,SMOTE,0.9,0.7758132956152758,0.4,0.5714285714285714,0.4705882352941176,0.7484070778477179,0.2382488479262673
oil,SMOTE,1.0,0.7741631305987742,0.3636363636363637,0.5714285714285714,0.4444444444444444,0.7471460709235899,0.21746962714704648
car_eval_4,,0.0,1.0,1.0,1.0,1.0,1.0,1.0
car_eval_4,SMOTE,0.1,1.0,1.0,1.0,1.0,1.0,1.0
car_eval_4,SMOTE,0.3,1.0,1.0,1.0,1.0,1.0,1.0
car_eval_4,SMOTE,0.5,1.0,1.0,1.0,1.0,1.0,1.0
car_eval_4,SMOTE,0.7,1.0,1.0,1.0,1.0,1.0,1.0
car_eval_4,SMOTE,0.9,1.0,1.0,1.0,1.0,1.0,1.0
car_eval_4,SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
wine_quality,,0.0,0.5864029468289558,0.5263157894736842,0.17857142857142858,0.26666666666666666,0.4213571748118731,0.12243270513947205
wine_quality,SMOTE,0.1,0.6198750800768738,0.4666666666666667,0.25,0.32558139534883723,0.49743093996899396,0.14264069264069265
wine_quality,SMOTE,0.3,0.6099855861627163,0.40625,0.23214285714285715,0.2954545454545454,0.4788708463177706,0.12090049087816945
wine_quality,SMOTE,0.5,0.6437780269058296,0.4047619047619048,0.3035714285714285,0.3469387755102041,0.5465433362291581,0.14699288806431662
wine_quality,SMOTE,0.7,0.6619554772581678,0.4418604651162791,0.3392857142857143,0.3838383838383838,0.5779872645096857,0.17279882354633186
wine_quality,SMOTE,0.9,0.6434577194106342,0.3953488372093023,0.3035714285714285,0.3434343434343434,0.5463653960205581,0.14413534970013372
wine_quality,SMOTE,1.0,0.6520659833440102,0.4,0.32142857142857145,0.3564356435643564,0.5620221957149482,0.1520717377860235
letter_img,,0.0,0.9810143401309892,0.9913793103448276,0.9623430962343096,0.9766454352441614,0.9808366429706789,0.9554106714235122
letter_img,SMOTE,0.1,0.9873690947516872,0.9957264957264956,0.9748953974895398,0.9852008456659621,0.9872902998345412,0.9716382687512396
letter_img,SMOTE,0.3,0.9872904907586042,0.9914893617021276,0.9748953974895398,0.9831223628691984,0.9872126796213756,0.9675075062923368
letter_img,SMOTE,0.5,0.9831063903401942,0.9914163090128756,0.9665271966527196,0.9788135593220338,0.9829665839001851,0.9594429470781224
letter_img,SMOTE,0.7,0.9850412325632334,0.9830508474576272,0.9707112970711296,0.976842105263158,0.9849369943293258,0.9553191692830726
letter_img,SMOTE,0.9,0.9851984405493992,0.9914529914529916,0.9707112970711296,0.9809725158562368,0.9850919195358412,0.9634752253789912
letter_img,SMOTE,1.0,0.9851198365563164,0.9872340425531916,0.9707112970711296,0.9789029535864978,0.9850144599784548,0.9593798440201894
yeast_me2,,0.0,0.5967705888926137,0.3333333333333333,0.21052631578947367,0.2580645161290323,0.4549181214924988,0.1007876834944504
yeast_me2,SMOTE,0.1,0.674656386188401,0.4375,0.3684210526315789,0.4,0.6011498647642988,0.18567400644468315
yeast_me2,SMOTE,0.3,0.7251648228852385,0.45,0.4736842105263158,0.4615384615384616,0.6801628642889588,0.23356605800214825
yeast_me2,SMOTE,0.5,0.7241032517599731,0.42857142857142855,0.4736842105263158,0.45,0.6794231545929111,0.2234156820622986
yeast_me2,SMOTE,0.7,0.7198569672589116,0.36,0.4736842105263158,0.40909090909090906,0.6764562270789382,0.19093447905477975
yeast_me2,SMOTE,0.9,0.720918538384177,0.375,0.4736842105263158,0.4186046511627907,0.6771991775797204,0.19803974221267454
yeast_me2,SMOTE,1.0,0.7177338250083808,0.3333333333333333,0.4736842105263158,0.39130434782608703,0.674967872740856,0.17830290010741134
webpage,,0.0,0.8446761459926425,0.8674698795180723,0.6923076923076923,0.7700534759358288,0.8308198637073148,0.6089198968861896
webpage,SMOTE,0.1,0.8349264249989667,0.8536585365853658,0.6730769230769231,0.7526881720430108,0.81908905125703,0.5834644267669908
webpage,SMOTE,0.3,0.8405306631394756,0.7985074626865671,0.6858974358974359,0.7379310344827587,0.8261842171758054,0.5562322940366725
webpage,SMOTE,0.5,0.8467170255859133,0.7870036101083032,0.6987179487179487,0.7402376910016978,0.8336821904438684,0.5580831281547075
webpage,SMOTE,0.7,0.8354542980752009,0.7785977859778598,0.6762820512820513,0.7238421955403087,0.8201512543568701,0.5353511502363405
webpage,SMOTE,0.9,0.8382116383526916,0.7526501766784452,0.6826923076923077,0.7159663865546219,0.8236579924099866,0.5224536820288134
webpage,SMOTE,1.0,0.8430641094531476,0.7578947368421053,0.6923076923076923,0.7236180904522613,0.829475494115103,0.5330601827259048
ozone_level,,0.0,0.5422337014606341,0.75,0.08571428571428573,0.15384615384615385,0.2925874400009556,0.10251749445297832
ozone_level,SMOTE,0.1,0.6117919486996793,0.6666666666666666,0.22857142857142854,0.3404255319148936,0.4768977054320811,0.1846390168970814
ozone_level,SMOTE,0.3,0.652778767367296,0.6111111111111112,0.3142857142857143,0.4150943396226415,0.5581599879434891,0.2207373271889401
ozone_level,SMOTE,0.5,0.6242073387958675,0.5625,0.2571428571428571,0.3529411764705882,0.5048747053630492,0.17570617852875914
ozone_level,SMOTE,0.7,0.6801033131457072,0.5909090909090909,0.37142857142857133,0.456140350877193,0.6060201484914733,0.24576486834551356
ozone_level,SMOTE,0.9,0.6658175988599928,0.5714285714285714,0.3428571428571429,0.42857142857142855,0.5822453252797463,0.2233974593421598
ozone_level,SMOTE,1.0,0.6223370146063413,0.4736842105263158,0.2571428571428571,0.3333333333333333,0.5039212112063446,0.1528678326640975
mammography,,0.0,0.798990777433102,0.7887323943661971,0.6021505376344086,0.6829268292682926,0.7743643731597843,0.4849600189531511
mammography,SMOTE,0.1,0.8407508352908127,0.7272727272727273,0.6881720430107527,0.7071823204419889,0.8267899849348428,0.508345707889498
mammography,SMOTE,0.3,0.860032754158523,0.6296296296296297,0.7311827956989247,0.6766169154228856,0.8503258354480676,0.4671475850338705
mammography,SMOTE,0.5,0.8591989576048821,0.5964912280701754,0.7311827956989247,0.6570048309178744,0.8496085634221112,0.4429173559366352
mammography,SMOTE,0.7,0.8754669559552201,0.6120689655172413,0.7634408602150538,0.6794258373205742,0.8682698571542803,0.4732389018694522
mammography,SMOTE,0.9,0.8585041271435147,0.5714285714285714,0.7311827956989247,0.6415094339622641,0.8490103738362829,0.4245919725857849
mammography,SMOTE,1.0,0.8638804712295362,0.575,0.7419354838709677,0.6478873239436619,0.8552303132080177,0.4331152061247498
protein_homo,,0.0,0.8905895207243,0.9591836734693876,0.7814726840855107,0.8612565445026178,0.883879635689092,0.7514886012825048
protein_homo,SMOTE,0.1,0.9152050339534884,0.8860759493670886,0.831353919239905,0.8578431372549019,0.9113557180020848,0.7381188661051372
protein_homo,SMOTE,0.3,0.919703934088936,0.8368794326241135,0.8408551068883611,0.8388625592417062,0.9163177335552116,0.7050873340853049
protein_homo,SMOTE,0.5,0.9279440626221072,0.8260869565217391,0.8574821852731591,0.8414918414918414,0.9252649929593592,0.7096023018204678
protein_homo,SMOTE,0.7,0.9312972632496276,0.7913043478260869,0.8646080760095012,0.8263337116912599,0.9289064241577284,0.6853532101725921
protein_homo,SMOTE,0.9,0.9277867540666191,0.7986725663716814,0.8574821852731591,0.8270332187857958,0.9251191969839556,0.6860949506466653
protein_homo,SMOTE,1.0,0.9242447831725132,0.8008948545861297,0.850356294536817,0.8248847926267282,0.9212865517680906,0.6823558066318456
abalone_19,,0.0,0.4992706053975201,0.0,0.0,0.0,0.0,0.0058013052936910815
abalone_19,SMOTE,0.1,0.4952589350838804,0.0,0.0,0.0,0.0,0.0058013052936910815
abalone_19,SMOTE,0.3,0.4945295404814005,0.0,0.0,0.0,0.0,0.0058013052936910815
abalone_19,SMOTE,0.5,0.5563001458789205,0.05555555555555555,0.125,0.07692307692307691,0.3513545737139765,0.01202058657642414
abalone_19,SMOTE,0.7,0.4945295404814005,0.0,0.0,0.0,0.0,0.0058013052936910815
abalone_19,SMOTE,0.9,0.5559354485776805,0.05263157894736842,0.125,0.07407407407407407,0.3512248028605328,0.011655089500400749
abalone_19,SMOTE,1.0,0.5563001458789205,0.05555555555555555,0.125,0.07692307692307691,0.3513545737139765,0.01202058657642414
