name,oversampler,proportion,balanced acc,precision,recall,f1_score,geometric mean,average precision
abalone_19,ADASYN,0.1,0.5566648431801604,0.05882352941176471,0.125,0.07999999999999999,0.3514842966549717,0.012429083308450285
abalone_19,SMOTE,0.5,0.5563001458789205,0.05555555555555555,0.125,0.07692307692307691,0.3513545737139765,0.01202058657642414
abalone_19,No Oversampling,0.0,0.4992706053975201,0.0,0.0,0.0,0.0,0.005801305293691082
abalone_19,RandomOverSampler,0.3,0.4978118161925602,0.0,0.0,0.0,0.0,0.005801305293691082
abalone_19,synthsonic,0.1,0.4981765134938002,0.0,0.0,0.0,0.0,0.005801305293691082
