dataset,oversampler,proportion,runtime,classifier,balanced_accuracy,geometric_mean,f1_score,precision,recall,avg_precision (AUPRC)
sick_euthyroid,SMOTE,0.5,0.00492405891418457,KNeighborsClassifier(),0.7135882167234566,0.7085409554474085,0.34957020057306587,0.24206349206349206,0.6288659793814433,0.18670825362968982
sick_euthyroid,SMOTE,0.7,0.005809783935546875,KNeighborsClassifier(),0.7138658160876996,0.7109567175035666,0.3405405405405406,0.23076923076923078,0.6494845360824743,0.18244809659669242
sick_euthyroid,SMOTE,0.3,0.004669904708862305,KNeighborsClassifier(),0.6883157883277632,0.6712701710482217,0.3466666666666667,0.2561576354679803,0.5360824742268041,0.1804250672896247
sick_euthyroid,SMOTE,0.1,0.00292205810546875,KNeighborsClassifier(),0.624293754558617,0.5505208336256803,0.31067961165048547,0.29357798165137616,0.32989690721649484,0.1591110045721173
sick_euthyroid,SMOTE,0.9,0.007030963897705078,KNeighborsClassifier(),0.7130874492428614,0.7117907384670479,0.3307888040712468,0.2195945945945946,0.6701030927835051,0.1778023579925464
sick_euthyroid,SMOTE,1.0,0.009228944778442385,KNeighborsClassifier(),0.7120314830337799,0.7107959221339869,0.3291139240506329,0.2181208053691275,0.6701030927835051,0.1768147672744499
sick_euthyroid,synthsonic,1.0,11.481756210327148,KNeighborsClassifier(),0.7281757911581881,0.7281659645669765,0.331002331002331,0.21385542168674698,0.7319587628865979,0.18143756445381004
sick_euthyroid,synthsonic,0.7,11.536046028137207,KNeighborsClassifier(),0.7159777485058623,0.712883433007909,0.34426229508196726,0.2342007434944238,0.6494845360824743,0.1846768110470755
sick_euthyroid,synthsonic,0.5,11.56627082824707,KNeighborsClassifier(),0.6780337256011931,0.6670892820724492,0.31671554252199413,0.22131147540983606,0.5567010309278351,0.1643920659804175
sick_euthyroid,synthsonic,0.1,11.462098121643065,KNeighborsClassifier(),0.6022164404141129,0.5077159676051161,0.27835051546391754,0.27835051546391754,0.27835051546391754,0.14452881788814737
sick_euthyroid,synthsonic,0.3,11.432154893875122,KNeighborsClassifier(),0.6691287734462601,0.6368843374445322,0.3448275862068966,0.27439024390243905,0.4639175257731959,0.17710287216629722
