dataset,oversampler,proportion,runtime,classifier,balanced_accuracy,geometric_mean,f1_score,precision,recall,avg_precision (AUPRC)
wine_quality,SMOTE,0.1,0.0021359920501708984,DecisionTreeClassifier(random_state=5),0.6775208734746307,0.6180749944624071,0.3116883116883116,0.2553191489361702,0.4,0.12439111040934749
wine_quality,SMOTE,0.3,0.0037078857421875,DecisionTreeClassifier(random_state=5),0.6512363519588953,0.5773780792264517,0.27096774193548384,0.22105263157894736,0.35,0.10148715945708427
wine_quality,SMOTE,0.7,0.008585929870605469,DecisionTreeClassifier(random_state=5),0.625578034682081,0.5439868051594083,0.20994475138121546,0.15702479338842976,0.31666666666666665,0.0750801146905043
wine_quality,SMOTE,0.5,0.005125999450683594,DecisionTreeClassifier(random_state=5),0.6464193962748876,0.5744506744642409,0.24705882352941178,0.19090909090909092,0.35,0.09093692022263451
wine_quality,SMOTE,0.9,0.008426189422607422,DecisionTreeClassifier(random_state=5),0.6534521515735389,0.5950088557564518,0.22772277227722776,0.1619718309859155,0.38333333333333336,0.08497108190267144
wine_quality,SMOTE,1.0,0.009181022644042969,DecisionTreeClassifier(random_state=5),0.7082691072575465,0.6716018358406395,0.30051813471502586,0.21804511278195488,0.48333333333333334,0.12455977606353545
wine_quality,synthsonic,0.9,6.197498798370361,DecisionTreeClassifier(random_state=5),0.6643705844572897,0.6020019410041889,0.27380952380952384,0.21296296296296297,0.38333333333333336,0.10451768249387297
wine_quality,synthsonic,1.0,6.207324028015138,DecisionTreeClassifier(random_state=5),0.5983461785484907,0.4864905849800645,0.189873417721519,0.15306122448979592,0.25,0.06609461966604824
wine_quality,synthsonic,0.3,6.177603006362915,DecisionTreeClassifier(random_state=5),0.6509152215799614,0.5771833808296744,0.2692307692307692,0.21875,0.35,0.10068123840445269
wine_quality,synthsonic,0.1,6.229553937911987,DecisionTreeClassifier(random_state=5),0.6461143224149004,0.5653598592921348,0.2777777777777778,0.23809523809523808,0.3333333333333333,0.10410224695938981
wine_quality,synthsonic,0.5,6.318717956542969,DecisionTreeClassifier(random_state=5),0.6932241490044959,0.6426635859396309,0.32704402515723274,0.26262626262626265,0.43333333333333335,0.13483130625987771
wine_quality,synthsonic,0.7,6.216166019439697,DecisionTreeClassifier(random_state=5),0.6438503532434168,0.5728832754326065,0.2359550561797753,0.17796610169491525,0.35,0.08640687399767302
wine_quality,ADASYN,0.3,0.21787500381469727,DecisionTreeClassifier(random_state=5),0.6903339755940912,0.6407118445425379,0.30952380952380953,0.24074074074074073,0.43333333333333335,0.12534758010948488
wine_quality,ADASYN,0.1,0.2206509113311768,DecisionTreeClassifier(random_state=5),0.6909762363519589,0.6411460783060701,0.3132530120481928,0.24528301886792453,0.43333333333333335,0.12731590063126452
wine_quality,ADASYN,0.5,0.22207903861999512,DecisionTreeClassifier(random_state=5),0.6326268464996788,0.5573509844690998,0.21505376344086022,0.15873015873015872,0.3333333333333333,0.07764722050436336
wine_quality,ADASYN,0.7,0.2264409065246582,DecisionTreeClassifier(random_state=5),0.6284682080924855,0.5456666448917902,0.22093023255813954,0.16964285714285715,0.31666666666666665,0.07907583487940631
wine_quality,ADASYN,1.0,0.2307028770446777,DecisionTreeClassifier(random_state=5),0.6672447013487476,0.6113883880799488,0.25806451612903225,0.19047619047619047,0.4,0.0984539270253556
wine_quality,ADASYN,0.9,0.22336602210998532,DecisionTreeClassifier(random_state=5),0.6300738599871547,0.5465976584418258,0.2275449101796407,0.17757009345794392,0.31666666666666665,0.08158612637918379
wine_quality,Borderline_SMOTE1,0.7,0.011599302291870115,DecisionTreeClassifier(random_state=5),0.6461143224149004,0.5653598592921348,0.2777777777777778,0.23809523809523808,0.3333333333333333,0.10410224695938981
wine_quality,Borderline_SMOTE1,0.5,0.012687921524047852,DecisionTreeClassifier(random_state=5),0.628805394990366,0.5359880940787953,0.25,0.21428571428571427,0.3,0.09025974025974025
wine_quality,Borderline_SMOTE1,0.1,0.006539106369018555,DecisionTreeClassifier(random_state=5),0.6528420038535645,0.578350588049753,0.28,0.23333333333333334,0.35,0.10578540507111936
wine_quality,Borderline_SMOTE1,0.3,0.008066654205322266,DecisionTreeClassifier(random_state=5),0.6403500321130379,0.5525189974656795,0.28148148148148144,0.25333333333333335,0.31666666666666665,0.10557781900639043
wine_quality,Borderline_SMOTE1,0.9,0.01593494415283203,DecisionTreeClassifier(random_state=5),0.617903018625562,0.5194875033242289,0.2251655629139073,0.18681318681318682,0.2833333333333333,0.07952285809428666
wine_quality,Borderline_SMOTE1,1.0,0.014079809188842772,DecisionTreeClassifier(random_state=5),0.6374598587026332,0.5508600542792667,0.2638888888888889,0.2261904761904762,0.31666666666666665,0.09698258091115233
wine_quality,polynom_fit_SMOTE,1.0,0.008143901824951172,DecisionTreeClassifier(random_state=5),0.6249357739242132,0.5436128024990678,0.20765027322404372,0.15447154471544716,0.31666666666666665,0.07427158594405982
wine_quality,polynom_fit_SMOTE,0.7,0.006071090698242188,DecisionTreeClassifier(random_state=5),0.6477199743095696,0.5663057523063567,0.2877697841726619,0.25316455696202533,0.3333333333333333,0.10912535324831889
wine_quality,polynom_fit_SMOTE,0.5,0.005778789520263672,DecisionTreeClassifier(random_state=5),0.5906551059730251,0.4703133051590545,0.1806451612903226,0.14736842105263157,0.23333333333333334,0.06283370764573772
wine_quality,polynom_fit_SMOTE,0.1,0.0011572837829589846,DecisionTreeClassifier(random_state=5),0.6348908156711626,0.5493812326735947,0.25,0.20652173913043478,0.31666666666666665,0.0907541475088059
