dataset,oversampler,proportion,runtime,classifier,balanced_accuracy,geometric_mean,f1_score,precision,recall,avg_precision (AUPRC)
optical_digits,SMOTE,0.9,0.02138710021972656,DecisionTreeClassifier(random_state=5),0.8960392318351766,0.8922947367584564,0.8075880758807588,0.8010752688172043,0.8142076502732241,0.6705704532859975
optical_digits,SMOTE,1.0,0.02173423767089844,DecisionTreeClassifier(random_state=5),0.9030397808978482,0.9001297030787452,0.8085106382978724,0.7875647668393783,0.8306010928961749,0.6708637463598047
optical_digits,SMOTE,0.5,0.01706862449645996,DecisionTreeClassifier(random_state=5),0.8945440165241718,0.8909293270270047,0.7967914438502673,0.7801047120418848,0.8142076502732241,0.6534960655290435
optical_digits,SMOTE,0.7,0.019891977310180664,DecisionTreeClassifier(random_state=5),0.8799448322744268,0.8744117542780158,0.7900552486187845,0.7988826815642458,0.7814207650273224,0.6458268585130711
optical_digits,SMOTE,0.3,0.01380300521850586,DecisionTreeClassifier(random_state=5),0.87785153083902,0.872539063653531,0.7750677506775067,0.7688172043010753,0.7814207650273224,0.6223330702691727
optical_digits,SMOTE,0.1,0.011444807052612305,DecisionTreeClassifier(random_state=5),0.8538186001516459,0.8443141409475939,0.7643678160919541,0.806060606060606,0.726775956284153,0.6127796456902551
optical_digits,synthsonic,0.3,19.51892924308777,DecisionTreeClassifier(random_state=5),0.9055546840275055,0.9036592249132589,0.7788944723618091,0.7209302325581395,0.8469945355191257,0.6257183070899182
optical_digits,synthsonic,0.1,19.546923160552982,DecisionTreeClassifier(random_state=5),0.8760572724658143,0.8709306953484223,0.7626666666666665,0.7447916666666666,0.7814207650273224,0.6035590162707004
optical_digits,synthsonic,1.0,19.58010315895081,DecisionTreeClassifier(random_state=5),0.9365064580228515,0.9360447804981682,0.8177339901477833,0.7443946188340808,0.907103825136612,0.6844076266406801
optical_digits,synthsonic,0.5,19.6828830242157,DecisionTreeClassifier(random_state=5),0.9083277773420138,0.9069281998269096,0.7677261613691931,0.6946902654867256,0.8579234972677595,0.6100072745909786
optical_digits,synthsonic,0.7,19.40442514419556,DecisionTreeClassifier(random_state=5),0.9091432007739169,0.9070164843708688,0.8031088082901554,0.7635467980295566,0.8469945355191257,0.6618143051668015
optical_digits,synthsonic,0.9,19.61022114753723,DecisionTreeClassifier(random_state=5),0.9249385572724658,0.9238355739804129,0.8172588832487311,0.7630331753554502,0.8797814207650273,0.6831622493800009
optical_digits,ADASYN,0.5,0.2296681404113769,DecisionTreeClassifier(random_state=5),0.9006065835228907,0.897438856795496,0.8074866310160428,0.7905759162303665,0.825136612021858,0.6695838069188482
optical_digits,ADASYN,0.7,0.2273468971252441,DecisionTreeClassifier(random_state=5),0.9267328156456716,0.9255426938360629,0.8298969072164948,0.7853658536585366,0.8797814207650273,0.7028101248269785
optical_digits,ADASYN,0.3,0.2332940101623535,DecisionTreeClassifier(random_state=5),0.9114538395168248,0.9083307277405748,0.8547486033519552,0.8742857142857143,0.8360655737704918,0.7471326940921744
optical_digits,ADASYN,0.1,0.2299060821533203,DecisionTreeClassifier(random_state=5),0.9084634088948154,0.9055740272170463,0.8315217391304348,0.827027027027027,0.8360655737704918,0.7076213326135998
optical_digits,ADASYN,1.0,0.2346320152282715,DecisionTreeClassifier(random_state=5),0.9215673778335556,0.9200584596758596,0.8259740259740259,0.7871287128712872,0.8688524590163934,0.696836723131462
optical_digits,ADASYN,0.9,0.2425210475921631,DecisionTreeClassifier(random_state=5),0.9251967474573168,0.923796658733719,0.8355091383812011,0.8,0.8743169398907104,0.7118524737454524
optical_digits,Borderline_SMOTE1,0.7,0.12555503845214844,DecisionTreeClassifier(random_state=5),0.8918526289643632,0.888466301597702,0.7780678851174935,0.745,0.8142076502732241,0.6249135404239022
optical_digits,Borderline_SMOTE1,0.5,0.12348222732543945,DecisionTreeClassifier(random_state=5),0.8684586372787408,0.8622774308581934,0.7567567567567568,0.7486631016042781,0.7650273224043715,0.5959283209951866
optical_digits,Borderline_SMOTE1,0.1,0.11025118827819824,DecisionTreeClassifier(random_state=5),0.9215673778335556,0.9200584596758596,0.8259740259740259,0.7871287128712872,0.8688524590163934,0.696836723131462
optical_digits,Borderline_SMOTE1,0.3,0.11419963836669922,DecisionTreeClassifier(random_state=5),0.9024825476507962,0.9000352961939073,0.788659793814433,0.7463414634146341,0.8360655737704918,0.640162910577009
optical_digits,Borderline_SMOTE1,1.0,0.12074995040893555,DecisionTreeClassifier(random_state=5),0.8696956624048945,0.8640191777619036,0.75,0.7305699481865285,0.7704918032786885,0.5855396662334187
optical_digits,Borderline_SMOTE1,0.9,0.12037301063537598,DecisionTreeClassifier(random_state=5),0.8845530368394907,0.8802899809113183,0.7745358090185676,0.7525773195876289,0.7978142076502732,0.6203629695665753
optical_digits,polynom_fit_SMOTE,1.0,0.008920907974243164,DecisionTreeClassifier(random_state=5),0.8620561743404711,0.8545620111001242,0.7590027700831026,0.7696629213483146,0.7486338797814208,0.6009935825986595
optical_digits,polynom_fit_SMOTE,0.7,0.007005929946899414,DecisionTreeClassifier(random_state=5),0.8620561743404711,0.8545620111001242,0.7590027700831026,0.7696629213483146,0.7486338797814208,0.6009935825986595
optical_digits,polynom_fit_SMOTE,0.5,0.007030725479125977,DecisionTreeClassifier(random_state=5),0.8611590451538683,0.8537757247709878,0.7527472527472528,0.7569060773480663,0.7486338797814208,0.5914433769809873
