dataset,oversampler,proportion,runtime,classifier,balanced_accuracy,geometric_mean,f1_score,precision,recall,avg_precision (AUPRC)
abalone,SMOTE,0.1,0.002305746078491211,DecisionTreeClassifier(random_state=5),0.5801829457364341,0.4861747540472132,0.2328767123287671,0.2085889570552147,0.26356589147286824,0.12386743478023507
abalone,SMOTE,0.3,0.003486156463623047,DecisionTreeClassifier(random_state=5),0.635522480620155,0.5818228505802813,0.3121019108280255,0.2648648648648649,0.3798449612403101,0.15862063726542536
abalone,SMOTE,0.7,0.006834268569946289,DecisionTreeClassifier(random_state=5),0.6269705426356589,0.56931347204977,0.29936305732484075,0.25405405405405407,0.3643410852713178,0.1520257090319657
abalone,SMOTE,0.5,0.00478816032409668,DecisionTreeClassifier(random_state=5),0.5872868217054263,0.5091412438622022,0.23974763406940064,0.20212765957446807,0.29457364341085274,0.12553132883069562
abalone,SMOTE,1.0,0.01001882553100586,DecisionTreeClassifier(random_state=5),0.5958387596899225,0.5228425586017948,0.2523659305993691,0.2127659574468085,0.31007751937984496,0.1305134616858973
abalone,SMOTE,0.9,0.006898880004882813,DecisionTreeClassifier(random_state=5),0.6009147286821706,0.5300577707288873,0.2603174603174603,0.22043010752688172,0.3178294573643411,0.13387353969263405
abalone,synthsonic,0.9,3.781480073928833,DecisionTreeClassifier(random_state=5),0.6169705426356589,0.5628774358170151,0.27728613569321536,0.22380952380952382,0.3643410852713178,0.14100638405915233
abalone,synthsonic,0.5,3.9029331207275386,DecisionTreeClassifier(random_state=5),0.6355503875968992,0.5915162490314337,0.3005780346820809,0.23963133640552994,0.40310077519379844,0.15243314091757165
abalone,synthsonic,0.7,3.6295320987701416,DecisionTreeClassifier(random_state=5),0.6097426356589147,0.547365784759681,0.27076923076923076,0.22448979591836735,0.34108527131782945,0.1382090316943682
abalone,synthsonic,1.0,3.8625600337982178,DecisionTreeClassifier(random_state=5),0.6604062015503875,0.6258612670403844,0.3333333333333333,0.2648401826484018,0.4496124031007752,0.1705620154397045
abalone,synthsonic,0.3,3.543967962265014,DecisionTreeClassifier(random_state=5),0.6365984496124031,0.5858803751223354,0.3105590062111801,0.25906735751295334,0.3875968992248062,0.15770159423758445
abalone,synthsonic,0.1,3.786365032196045,DecisionTreeClassifier(random_state=5),0.5876589147286821,0.4952487433900841,0.2464788732394366,0.22580645161290322,0.2713178294573643,0.12943065352995245
abalone,ADASYN,0.7,0.22220396995544436,DecisionTreeClassifier(random_state=5),0.6303224806201551,0.5784180511191409,0.2996941896024465,0.2474747474747475,0.3798449612403101,0.15201508879941178
abalone,ADASYN,1.0,0.2310121059417725,DecisionTreeClassifier(random_state=5),0.6269705426356589,0.56931347204977,0.29936305732484075,0.25405405405405407,0.3643410852713178,0.1520257090319657
abalone,ADASYN,0.5,0.2368600368499756,DecisionTreeClassifier(random_state=5),0.6253705426356588,0.5682886044823494,0.2955974842767296,0.24867724867724866,0.3643410852713178,0.15006671792568774
abalone,ADASYN,0.1,0.223933219909668,DecisionTreeClassifier(random_state=5),0.5745550387596899,0.46732622272841956,0.22627737226277375,0.21379310344827587,0.24031007751937986,0.12244262711047971
abalone,ADASYN,0.3,0.2260420322418213,DecisionTreeClassifier(random_state=5),0.6500744186046512,0.5980899831187417,0.3411371237458194,0.3,0.3953488372093023,0.17516737777627872
abalone,ADASYN,0.9,0.2277708053588867,DecisionTreeClassifier(random_state=5),0.6185705426356589,0.5639121378590872,0.28059701492537314,0.22815533980582525,0.3643410852713178,0.14258974337563424
abalone,Borderline_SMOTE1,0.9,0.018294095993041992,DecisionTreeClassifier(random_state=5),0.5998387596899224,0.5252094451171933,0.26058631921824105,0.2247191011235955,0.31007751937984496,0.1342198628259863
abalone,Borderline_SMOTE1,0.1,0.013153791427612305,DecisionTreeClassifier(random_state=5),0.5895348837209302,0.5011614417507341,0.2482758620689655,0.2236024844720497,0.27906976744186046,0.12984086738019593
abalone,Borderline_SMOTE1,0.3,0.014308214187622069,DecisionTreeClassifier(random_state=5),0.6425984496124031,0.5898363982870047,0.32573289902280134,0.2808988764044944,0.3875968992248062,0.16616342326531353
