dataset,oversampler,proportion,runtime,classifier,balanced_accuracy,geometric_mean,f1_score,precision,recall,avg_precision (AUPRC)
webpage,SMOTE,1.0,0.3317379951477051,DecisionTreeClassifier(random_state=5),0.7556598197623838,0.7214490220582895,0.4817927170868347,0.441025641025641,0.5308641975308642,0.24736744822706372
webpage,SMOTE,0.1,0.17287397384643555,DecisionTreeClassifier(random_state=5),0.8361499611499612,0.8240547943348816,0.5653266331658291,0.4766949152542373,0.6944444444444444,0.33966333162040274
webpage,SMOTE,0.3,0.1967148780822754,DecisionTreeClassifier(random_state=5),0.7738197225376713,0.7459185875821316,0.5013623978201635,0.44878048780487806,0.5679012345679012,0.26706023998150186
webpage,SMOTE,0.7,0.2789070606231689,DecisionTreeClassifier(random_state=5),0.7612050817179022,0.7293224711703336,0.4808743169398907,0.43137254901960786,0.5432098765432098,0.2472200615417477
webpage,SMOTE,0.5,0.2335360050201416,DecisionTreeClassifier(random_state=5),0.7675572290956907,0.7376987124519309,0.49180327868852464,0.4411764705882353,0.5555555555555556,0.257643778891588
webpage,SMOTE,0.9,0.3093681335449219,DecisionTreeClassifier(random_state=5),0.7486800948339409,0.7124237034157123,0.4615384615384615,0.4158415841584158,0.5185185185185185,0.22921278013844248
webpage,synthsonic,0.9,245.44291996955872,DecisionTreeClassifier(random_state=5),0.845195047118124,0.8431917418573406,0.307785153892577,0.19129782445611404,0.7870370370370371,0.1565699732129408
webpage,synthsonic,0.7,257.2266359329224,DecisionTreeClassifier(random_state=5),0.8466809780912345,0.8441189667684275,0.325820991629105,0.20585842148087877,0.7808641975308642,0.16693321774039394
webpage,synthsonic,0.5,248.80827283859253,DecisionTreeClassifier(random_state=5),0.8384211941904249,0.8337456394402536,0.35140997830802606,0.22946175637393768,0.75,0.179153295848148
webpage,synthsonic,0.1,235.6695709228516,DecisionTreeClassifier(random_state=5),0.8339144236580134,0.8246380237406049,0.4496578690127077,0.3290414878397711,0.7098765432098766,0.24176841402654498
webpage,synthsonic,0.3,236.6668519973755,DecisionTreeClassifier(random_state=5),0.8282338506697481,0.821017007907909,0.37101910828025475,0.25,0.7191358024691358,0.1877121611069163
webpage,synthsonic,1.0,246.1063139438629,DecisionTreeClassifier(random_state=5),0.8387466047722458,0.8367469712815893,0.292485549132948,0.17994310099573257,0.7808641975308642,0.14669687180600507
webpage,ADASYN,1.0,2.0531938076019287,DecisionTreeClassifier(random_state=5),0.7002196521427291,0.6402384443896637,0.421875,0.4272151898734177,0.4166666666666667,0.19447261243854508
webpage,ADASYN,0.9,2.0641350746154785,DecisionTreeClassifier(random_state=5),0.6959486382563306,0.6333154547230229,0.41971383147853736,0.43278688524590164,0.4074074074074074,0.19304823577916222
webpage,ADASYN,0.1,2.2603590488433842,DecisionTreeClassifier(random_state=5),0.8408949787154916,0.8291118944873361,0.5965834428383705,0.5194508009153318,0.7006172839506173,0.3723871589260675
webpage,ADASYN,0.3,1.951299905776977,DecisionTreeClassifier(random_state=5),0.7900138797574695,0.766515467213536,0.533700137551582,0.4813895781637717,0.5987654320987654,0.29956545376226223
webpage,ADASYN,0.7,2.0233399868011475,DecisionTreeClassifier(random_state=5),0.7569598018315967,0.7224049552050545,0.5021897810218978,0.47645429362880887,0.5308641975308642,0.2661752514608442
webpage,ADASYN,0.5,2.0069289207458496,DecisionTreeClassifier(random_state=5),0.7602894493920135,0.7277135305588563,0.4881450488145048,0.44529262086513993,0.5401234567901234,0.25349434530168374
webpage,Borderline_SMOTE1,0.9,6.824187278747559,DecisionTreeClassifier(random_state=5),0.7783406052636822,0.7510587740237111,0.5284090909090908,0.48947368421052634,0.5740740740740741,0.29301715256952277
webpage,Borderline_SMOTE1,0.1,6.73088812828064,DecisionTreeClassifier(random_state=5),0.821191866063661,0.8053149825886725,0.5783783783783784,0.5144230769230769,0.6604938271604939,0.349356817997914
webpage,Borderline_SMOTE1,0.3,6.72334885597229,DecisionTreeClassifier(random_state=5),0.7723213396290319,0.7439229085099538,0.5,0.4485294117647059,0.5648148148148148,0.2656204267442006
webpage,Borderline_SMOTE1,0.7,6.78620719909668,DecisionTreeClassifier(random_state=5),0.7769767032587545,0.7491737509580517,0.5293276108726752,0.49333333333333335,0.5709876543209876,0.2937973665132868
webpage,Borderline_SMOTE1,0.5,6.777517080307008,DecisionTreeClassifier(random_state=5),0.7818495606957145,0.7562275074565122,0.5163934426229508,0.4632352941176471,0.5833333333333334,0.281982219181452
webpage,Borderline_SMOTE1,1.0,6.859520196914673,DecisionTreeClassifier(random_state=5),0.7592393361624131,0.7259962175106277,0.4936170212765958,0.4566929133858268,0.5370370370370371,0.2583294878696009
webpage,polynom_fit_SMOTE,1.0,0.1550118923187256,DecisionTreeClassifier(random_state=5),0.8580944221969864,0.8491567794138495,0.620599739243807,0.5372460496613995,0.7345679012345679,0.40213629767500025
webpage,polynom_fit_SMOTE,0.9,0.1075131893157959,DecisionTreeClassifier(random_state=5),0.8580944221969864,0.8491567794138495,0.620599739243807,0.5372460496613995,0.7345679012345679,0.40213629767500025
webpage,polynom_fit_SMOTE,0.1,0.021146059036254883,DecisionTreeClassifier(random_state=5),0.8580944221969864,0.8491567794138495,0.620599739243807,0.5372460496613995,0.7345679012345679,0.40213629767500025
webpage,polynom_fit_SMOTE,0.3,0.04672503471374512,DecisionTreeClassifier(random_state=5),0.8580944221969864,0.8491567794138495,0.620599739243807,0.5372460496613995,0.7345679012345679,0.40213629767500025
