dataset,oversampler,proportion,runtime,classifier,balanced_accuracy,geometric_mean,f1_score,precision,recall,avg_precision (AUPRC)
solar_flare_m0,SMOTE,0.5,0.002357959747314453,DecisionTreeClassifier(random_state=5),0.5487310172664863,0.36202054151337426,0.14285714285714282,0.15,0.13636363636363635,0.06184888096652802
solar_flare_m0,SMOTE,1.0,0.003210067749023437,DecisionTreeClassifier(random_state=5),0.5260037445392136,0.295588534371274,0.0975609756097561,0.10526315789473684,0.09090909090909091,0.05314236273988596
solar_flare_m0,SMOTE,0.7,0.002620935440063477,DecisionTreeClassifier(random_state=5),0.5294362388183899,0.296642329280059,0.10526315789473685,0.125,0.09090909090909091,0.054936621113091694
solar_flare_m0,SMOTE,0.3,0.002062082290649414,DecisionTreeClassifier(random_state=5),0.5317245683378407,0.29734278439761475,0.1111111111111111,0.14285714285714285,0.09090909090909091,0.05655999773646832
solar_flare_m0,SMOTE,0.1,0.0015201568603515625,DecisionTreeClassifier(random_state=5),0.5363012273767422,0.2987387675856302,0.12500000000000003,0.2,0.09090909090909091,0.061754802931273514
solar_flare_m0,SMOTE,0.9,0.003135204315185547,DecisionTreeClassifier(random_state=5),0.5282920740586644,0.296291480748916,0.10256410256410256,0.11764705882352941,0.09090909090909091,0.054268171915230735
solar_flare_m0,synthsonic,0.9,7.2668302059173575,DecisionTreeClassifier(random_state=5),0.5963178697732474,0.500883347012389,0.19047619047619044,0.14634146341463414,0.2727272727272727,0.0747696960035554
solar_flare_m0,synthsonic,0.1,7.343647241592407,DecisionTreeClassifier(random_state=5),0.5703141252340337,0.41752736843336186,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.07227353751417923
solar_flare_m0,synthsonic,0.3,7.448484182357787,DecisionTreeClassifier(random_state=5),0.591897233201581,0.46625240412015684,0.21739130434782608,0.20833333333333334,0.22727272727272727,0.08438552188552188
solar_flare_m0,synthsonic,0.7,7.355960130691527,DecisionTreeClassifier(random_state=5),0.5724464322862493,0.456672783516265,0.15873015873015872,0.12195121951219512,0.22727272727272727,0.06475322328980865
solar_flare_m0,synthsonic,1.0,7.358698844909668,DecisionTreeClassifier(random_state=5),0.5724464322862493,0.456672783516265,0.15873015873015872,0.12195121951219512,0.22727272727272727,0.06475322328980865
solar_flare_m0,synthsonic,0.5,7.4096429347991934,DecisionTreeClassifier(random_state=5),0.5758789265654254,0.4583778527337967,0.16666666666666666,0.13157894736842105,0.22727272727272727,0.06694134325713272
solar_flare_m0,ADASYN,0.9,0.21413087844848636,DecisionTreeClassifier(random_state=5),0.5282920740586644,0.296291480748916,0.10256410256410256,0.11764705882352941,0.09090909090909091,0.054268171915230735
solar_flare_m0,ADASYN,0.1,0.2222561836242676,DecisionTreeClassifier(random_state=5),0.5374453921364677,0.29908674530125023,0.1290322580645161,0.2222222222222222,0.09090909090909091,0.06377500495147553
solar_flare_m0,ADASYN,0.3,0.22321200370788571,DecisionTreeClassifier(random_state=5),0.5078531308508425,0.2100055969218591,0.05555555555555555,0.07142857142857142,0.045454545454545456,0.048998387233681356
solar_flare_m0,ADASYN,0.7,0.21391010284423828,DecisionTreeClassifier(random_state=5),0.5294362388183899,0.296642329280059,0.10526315789473685,0.125,0.09090909090909091,0.054936621113091694
solar_flare_m0,ADASYN,0.5,0.2211899757385254,DecisionTreeClassifier(random_state=5),0.5521635115456626,0.3633111714234073,0.15384615384615383,0.17647058823529413,0.13636363636363635,0.06545850663497722
solar_flare_m0,ADASYN,1.0,0.22240591049194336,DecisionTreeClassifier(random_state=5),0.5271479092989391,0.29594021627361083,0.09999999999999999,0.1111111111111111,0.09090909090909091,0.05367399485046544
solar_flare_m0,Borderline_SMOTE1,0.7,0.008647918701171875,DecisionTreeClassifier(random_state=5),0.591897233201581,0.46625240412015684,0.21739130434782608,0.20833333333333334,0.22727272727272727,0.08438552188552188
solar_flare_m0,Borderline_SMOTE1,0.5,0.006383180618286133,DecisionTreeClassifier(random_state=5),0.5714582899937591,0.4180253141898415,0.18604651162790697,0.19047619047619047,0.18181818181818182,0.07384772090654443
solar_flare_m0,Borderline_SMOTE1,1.0,0.006780862808227539,DecisionTreeClassifier(random_state=5),0.5680257957145829,0.41652969109732557,0.17391304347826086,0.16666666666666666,0.18181818181818182,0.06951871657754011
solar_flare_m0,Borderline_SMOTE1,0.1,0.004701137542724609,DecisionTreeClassifier(random_state=5),0.5305804035781152,0.2969927633411506,0.10810810810810811,0.13333333333333333,0.09090909090909091,0.055694196870667456
solar_flare_m0,Borderline_SMOTE1,0.3,0.007030010223388672,DecisionTreeClassifier(random_state=5),0.5941855627210318,0.4673665094220965,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.0886899295990205
solar_flare_m0,Borderline_SMOTE1,0.9,0.010382890701293944,DecisionTreeClassifier(random_state=5),0.5873205741626794,0.46401616866730944,0.2,0.17857142857142858,0.22727272727272727,0.07762145262145262
solar_flare_m0,polynom_fit_SMOTE,0.7,0.002070188522338867,DecisionTreeClassifier(random_state=5),0.5124297898897441,0.21099386401299391,0.06250000000000001,0.1,0.045454545454545456,0.050297088532382656
solar_flare_m0,polynom_fit_SMOTE,0.5,0.0019271373748779297,DecisionTreeClassifier(random_state=5),0.5124297898897441,0.21099386401299391,0.06250000000000001,0.1,0.045454545454545456,0.050297088532382656
solar_flare_m0,polynom_fit_SMOTE,0.1,0.0008769035339355469,DecisionTreeClassifier(random_state=5),0.5135739546494695,0.21124020836311116,0.06451612903225805,0.1111111111111111,0.045454545454545456,0.05080213903743316
